jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Head Of Business Development,Stanchion Payment Solutions,"Atlanta, GA",2 weeks ago,Be among the first 25 applicants,"Key Requirements  Stanchion Head of Business Development for the America’s is responsible leading the business development and sales effort and for developing market presence, attracting and acquiring new Customers and Markets and achieving the targeted financial growth within the America’s. The right person will be an excellent networker, Customer centric, constantly seeking new opportunities within the broader market to expand the reach and footprint of Stanchion. S/he will continuously explore new opportunities within existing Customer relationships and in the broader market to expand the reach and footprint of Stanchion whilst playing a critical role in building relationships with existing clients as well as new prospects. It is crucial for the incumbent to combine a thorough understanding of the retail payments environment and Stanchion products and services in order to professionally and effectively explore the needs, requirements and initiatives of our Customers and new prospective Customers.  The candidate will work with the internal product and service delivery teams to ensure that Customers are delighted with our service delivery and products, increasing customer satisfaction and reference ability. The candidate will proactively identify potential issues and head them off or, where necessary, adeptly handle any problems or escalations in a timely and effective manner.  The successful candidate will have a thorough understanding of the Fin-Tech and Retail Payments environment using strong problem-solving abilities to identify opportunities, problem areas or vulnerabilities where Stanchion can deliver value. S/he will be responsible for effective collaboration and leadership to drive the necessary pre-sales activities required to sell Stanchion’s offerings to existing and potential clients. The construction of a Sales & Business Development Strategy leading to the achievement of sales targets and delivery against strategic account plans is ultimately the most signifcant output of the incumbent  Some Examples Of Key Tasks  Deliver the agreed sales targets (quotas) and revenue targets as per the BDM & Sales Strategy Own and drive pre-sales engagement activities with potential / prospective new clients and close Develop professional, ‘trusted advisor’ customer interactions by actively building business relationships and networks with multiple contact points in client environments and beyond Interface with clients, key decisionmakers, third-parties as well as the Stanchion management and operations teams about new, existing and ongoing engagements Provide effective reporting mechanisms such as forecasting which should include the accurate update of the company’s CRM system. Own and drive proposals and RFPs to customers with input from technical and product teams Price the solution/service. Acquire a thorough understanding of key customer needs and requirements Identify, size and close new business opportunities and contribute to design and packaging of solutions using insights gathered from clients and the market needs Evaluate competitive actions with respect to the existing customer portfolio and within the market and recommend appropriate action Ensure the correct products and services are delivered to customers in a timely manner Serve as the link of communication between key customers and internal teams Resolve any issues and problems faced by customers and expedite the resolution of complaints to maintain trust  Core Skills, Knowledge & Abilities  Working knowledge of the payments industry, associated products and services Stanchion’s offerings in particular Thorough understanding of sales methodologies, strategies and frameworks and extensive Sales & Business Development A high degree of commercial and contracting acumen together with the experience to structure commercially appropriate and sustainable engagements, including pricing Strong influencing and negotiation skills Extensive applied experience in business and account development within a complex, multi-solution client portfolio Experience and convincing evidence in developing new Customer relationships and accounts, as well as growing existing accounts Proven ability to develop and maintain professional business relationships throughout an organization Experience in working with and negotiating with Senior and C-level parties externally , e.g. Customers and internally Strong analytical and problem solving skills, with evidence of a strong ability to facilitate and sell high quality and sustainable solutions Strong interpersonal skills with aptitude for building relationships with professionals of all organizational levels Ability to positively influence others to achieve results Ability to grasp technical concepts quickly High stress tolerance and the ability to effectively deal with multiple tasks and demands such as managing several requests, deadlines, customer interactions, complaints, shifting priorities, resource constraints, etc",,Full-time,,
Regional Sales Director,Neon One,"Chicago, IL",4 days ago,Be among the first 25 applicants,"Neon One develops cloud-based (SaaS) software products that helps nonprofit organizations raise more funds, grow their databases, run successful events, and manage their programs. We are currently hiring two Regional Sales Directors in our Ravenswood, Chicago office.  The Regional Sales Director will be responsible for supporting and managing a team of 6 Territory Sales Managers and 1 SDR who are responsible for lead generation, new logo sales, upsell opportunities and renewals within their respective territories that fall within the region. The Director will ensure that company targets are met, performance is forecasted accurately and the team stays motivated & engaged.  Responsibilities Manage a team of 6TSMs and 1 SDR who are responsible for lead generation, new logo sales as well as facilitating upsell opportunities within their respective territories that fall within your region Coach the team in strategic and consultative selling approach, to help them succeed in their goals Responsible for accurate monthly and quarterly forecasting of your team’s performance using Salesforce and Salesloft tools and provide timely reports to VP of Sales Collaborate with with Sales Enablement team to ensure Reps are set up for success Facilitate 1:1 weekly Pipeline Reviews as well as coaching sessions to ensure quota achievement from your team and individual growth of team members Jump in on demonstrations and calls where leadership bridge is beneficial Qualifications  4+ years in a Sales Management position with supervisory responsibilities with a track record of success is preferred 2+ years of experience in solution and consultative selling with demonstrated success closing new business is required Direct experience closing SAAS business is preferred Exceptional communication and motivational skills to coach territory representatives for success and motivate them to reach their goals Capacity to become proficient in our full product suite including Neon CRM & other product offerings Capacity to deliver accurate forecasts of their team’s performance Ability to work under tight deadlines and manage multiple priorities in a fast-changing environment Demonstrates a consistent, professional demeanor and high emotional intelligence. Experience collaborating with Sales Enablement professionals to set up reps for success Experience using pipeline management tools such as Salesforce and Salesloft is preferred Competencies  Management and Coaching Leadership and Teamwork Negotiation Consultative Sales Problem Solving Client Management Technical Capacity Communication Proficiency Time Management  Why work with us? Neon One offers great benefits, including health/ dental/ vision insurance, life and disability insurance, 401k with company match, and flexible spending accounts. We recognize the importance of work-life balance and offer flexible time off, sick days, and family leave. We believe in giving back so much that we made it into an official benefit - employees are encouraged to use one workday per month to volunteer with any nonprofit in your community.  And finally: Be extraordinary. Be yourself.  Neon One embraces the distinctive qualities of all members of our community and fosters an environment where everyone is conscious of the different experiences each of us brings to the table.  We are committed to advancing equity, pursuing diversity, and fostering inclusion; each of these are crucial to our capacity for innovation and success.  We strongly believe in a diverse workforce where everyone is fairly compensated according to their experience and the demands of their position.   We pride ourselves on our collaborative culture where each employee feels safe, respected and free.",Director,Full-time,Sales and Business Development,Nonprofit Organization Management and Computer Software
Business Development Consultant,Verizon,"Irving, TX",2 weeks ago,Be among the first 25 applicants,"Job # 570770  When you join Verizon  Verizon is a leading provider of technology, communications, information and entertainment products, transforming the way we connect across the globe. We’re a diverse network of people driven by our ambition and united in our shared purpose to shape a better future. Here, we have the ability to learn and grow at the speed of technology, and the space to create within every role. Together, we are moving the world forward - and you can too. Dream it. Build it. Do it here.  What You’ll Be Doing...  As Business Development Consultant, you will support all strategy driven by the head of the new sensor business in Verizon’s New Business Incubation unit. You will be supporting the new business, product, and technical capability inside NBI, which will leverage Verizon’s 5G network and Intelligent Edge Network (Mobile Edge Compute) to power orchestration for the autonomous future indoors and outdoors including support for robotic sensor arrays, fixed and mobile IoT both indoors and outdoors.This position plays a vital role in assisting with establishing, qualifying, and supporting all sales opportunities for the new business unit and also creating new solutions leveraging Verizon’s 5G network and MEC architecture. Support to Build and scale NBI’s Sensor Fusion team to deliver transformational revenue growth and product leadership. Establish and execute the strategy for NBI’s sensor fusion capabilities and business opportunities across the diverse technology businesses already in place and the new ones to come. Align the diverse sensor ingestion and processing approaches within NBI to execute a unified sensor fusion strategy designed to enable the business strategy. Facilitate communication across the department by leading all-hands and sub-department leadership meetings. Participate in the opportunity discovery process to identify and document business and technical requirements during the prospect qualification phase of the product suite sales cycle. Assist in the post-sale transition from sales to the professional services team. You'll Need To Have  What we’re looking for... Bachelor's degree or four or more years of work experience. Six or more years of relevant work experience. Knowledge of Cloud vs. On-Premise deployment. Experience with Video Management Software, Video Analytics and Sensors. Willingness to travel. Even better if you have one or more of the following: A degree. Experience identifying, documenting and articulating the business and technical requirements of a prospective customer during the full sales cycle – qualification, proposal, post-sale transition. Experience communicating software ability to address prospect’s requirements through compelling presentation (written, oral and product demonstrations) of the applications. Experience with Databases. Experience with Application integration. Experience in Networking. Experience public speaking. Subject Matter Expert in one of the following industries: Manufacturing, Energy, Transporation, Retail or Education. Knowledge of underlying sensor components such as data ingestion, camera technology, AI, ML, DL, and big data. Experience promoting technology innovation with leaders at large tech companies. Equal Employment Opportunity  We're proud to be an equal opportunity employer - and celebrate our employees' differences, including race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, and Veteran status. At Verizon, we know that diversity makes us stronger. We are committed to a collaborative, inclusive environment that encourages authenticity and fosters a sense of belonging. We strive for everyone to feel valued, connected, and empowered to reach their potential and contribute their best. Check out our diversity and inclusion page to learn more.  Job Family: CML  Business Unit: STDBU",Director,Full-time,Sales and Business Development,"Telecommunications, Information Technology and Services, and Computer & Network Security"
Head of Sales Development US (Central Region),CoachHub - The digital coaching platform,"Chicago, IL",2 days ago,Be among the first 25 applicants,"Stop settling for the good and go for the great!  About The Role  CoachHub is striving for a talented and entrepreneurial individual who helps building our Sales Development function and guiding it to success in addition to remaining hands-on in the role. The Sales Development Manager will be responsible for enabling other Sales Development Representatives for the Central US team to be successful in their roles by leading by example. The Sales Development Manager will be the team lead of the other SDRs on the team. You will be reporting directly to our VP Sales Development and to the CEO, Yannis (check them out at LinkedIn here and here)  Tasks And Responsibilities Build and steer CoachHub’s SDR activities in the Central US market, including planning, hiring, coaching and performance management Create an inspiring team environment with an open communication culture Set clear team goals Manage the performance of the Sales Development Representatives and delivery on KPIs Discover training needs and provide coaching and support for career development Build a sales development framework that follows CoachHub’s strategic direction Keep up with industry trends and best practices, including utilization of new technology and web resources Check Out Our Presentation  bit.ly/JoinCoachHub_SDR  Your profile You have gained profound experience in Sales Development, Inside Sales or Sales in the Enterprise Software space, preferably in SaaS, for at least 5 years You are experienced in leading, training and growing your team for at least 2 years You have a very good understanding of the Central US market and experience in SaaS You are able to work in a complex, changing environment and to interact with multiple stakeholders You provide great communication skills (positive and energetic, excellent listening skills, strong writing skills, team-player, working with other SDRs and field reps, Sales Management, external lead-gen agencies and marketing among others) What we offer Your own personal coach for unlimited sessions that will help you to unlock your potential and regular growth conversations with your supervisor Growth: An opportunity to join a fast growing and agile company The people: You will join an international team of driven and supportive people on a mission Impact: You have a direct impact on people's lives and make a true difference Feel welcome: First class company welcome week that will get you settled in, in no time Experience a strong focus on professional and personal growth across all teams (we are a Coaching company after all!) Full coverage medical, dental and vision insurance Further ancillary insurances like life and short- & long term disability Unlimited paid time off (PTO) with a fair use policy Paid CoachHub4Good days to give back 401(k) plan including a CoachHub employer-paid add-on A flexible spending account A competitive compensation plan with opportunity for advancement Apply now and explore your talent at CoachHub!  About CoachHub  CoachHub is the leading global talent development platform that enables organizations to create a personalized, measurable and scalable coaching program for the entire workforce, regardless of department and seniority level.  Listed in LinkedIn’s Top 10 StartUps for 2020, CoachHub is incredibly proud of its reputation as an outstanding place to work. Its vision to ‘help organisations to unleash their people’s full potential’ attracts people from all corners of the globe, with its 400 ‘CoachHubbers’ hailing from 45+ countries worldwide. CoachHub is consistently recognized on Glassdoor for its impact-driven work and thriving company culture.  CoachHub is backed by the world's leading tech investors, including Draper Esprit, HV Capital, Partech, RTP Global, Signals VC and Speedinvest.",Director,Full-time,Sales and Business Development,Professional Training & Coaching
Director of B2B Sales,Jaanuu,"Los Angeles, CA",4 days ago,Be among the first 25 applicants,"Venture-backed Jaanuu is looking for passionate, proactive, strategic, and creative problem-solvers to join us, specifically as a Director of B2B Sales.  As a Director of B2B Sales, you will take ownership of all B2B related sales, new business opportunity outreach, and sales and marketing activities.  This position will report to the Chief Strategy Officer.  Requirements BA/BS Degree required. 10+ years of sales experience Track record of developing and achieving sales quotas Hands-on experience with multiple sales techniques (including cold calls) Excellent communication and negotiation skills Proven ability to meet and exceed sales quotas and revenue targets, prospecting and developing new and existing accounts, and growing strategic relationships.  Preferred qualifications: Uniform / scrubs sales experience Strong understanding of healthcare industry  Venture-backed Jaanuu is a digital-first retailer changing the world of medical scrubs through its innovation in fabric and design. We’re a lean but fast-growing group of eCommerce and apparel veterans, digital marketers, creatives, engineers, and customer service experts working together in the name of performance - and we're eager to have you join us!  But what's in it for you? Glad you asked!  In addition to a competitive salary, we offer a multitude of benefits and perks, including:  Full suite of medical insurance with employer-sponsored contributions for both employees and dependents, plus no-cost access to Employee Assistance Programs, Meaningful stock options grants for eligible full-time employees, 9+ paid holidays + winter break (Christmas Day to New Year's Day), Unlimited, flexible time off, Generous monthly WFH stipend, Jaanuu Employee Discount and more!  At Jaanuu, we don’t just accept differences — we celebrate it and we learn from each other for the benefit of our people, our products, and our community. Jaanuu is proud to be an equal opportunity workplace. We interview and hire applicants of all backgrounds, orientations, expressions, and identities.",Director,Full-time,"Business Development, Sales, and Strategy/Planning",Apparel & Fashion
Director of Sales - Houston,Paylocity,"Houston, TX",,Be among the first 25 applicants,"Job Type  Full-time  Description  Don’t just land a job. Launch your future.  Our all-in-one software platform gives HR pros a way to easily manage daily tasks in payroll, benefits, talent, and workforce management.  But what makes us different is that our technology is backed by a culture that cares. We care about our team members, clients, and partners – because people matter most. And people have always been at the heart of our business.  Since our founding in 1997, this is the thing that's stayed the same, from our employees to the millions of users nationwide that access our platform. We pride ourselves on partnering with our clients to build the workplace they and their employees crave.  Let's go forward together.  Position Overview  The Director, Sales is responsible for managing, coaching, teaching and training a group of Human Capital Management Account Executives  Location: Houston, TX  Reports To: Regional Vice President of Sales  Responsibilities Plan, organize, direct and coach your major market sales staff to meet objectives. Teach and train the Paylocity sales process to maximize your sales staff’s potential. Report weekly the team’s sales results for the month and for the quarter. Achieve forecasted sales by following (and, if necessary, adjusting) your written plan of action. Monitor each salesperson's weekly performance and compare it with that month's objective. Understand department sales expenses and monitor monthly. One on one weekly with each member of your team with an outline of what will be covered during this time. Develop and retain top talent, and ensure full headcount is executed Constructively handle (or supervise the handling of) all customer complaints related to your department. Have an established chain of command for all escalations. Requirements 1-4 years of experience in sales management. Experience with major account payroll, HR, and time and attendance solutions as well as large, complex organizations. Extensive experience in all aspects of the Major Account Payroll space. Proven track record in managing and directing a highly-skilled, motivated, successful, and results-oriented salesforce Soft Skills Assist in the selling process whenever needed. Strong leadership qualities with good communication and interpersonal skills Our journey forward.  Paylocity strives to create an organizational culture where every employee has a voice, feels truly welcome, appreciated, and free to be themselves, and is empowered and enabled to do their best work. A strong commitment to diversity, equity, and inclusion is critical to creating such a culture.  Our Current Focus Is On The Following Initiatives  We’ve made great strides to support diversity, equity, and inclusion. That being said, we realize there’s still room for improvement. Education & Awareness Client Community Company Representation Advocacy & Support Fairness & Equality PCTY Gives Want to learn more, click here to access our DEI flipbook. https://www.flipsnack.com/paylocitycom/diversity-equity-and-inclusion.html  This job description has been written to provide an accurate reflection of the current job and to include the general nature of the work performed. It is not designed to contain a comprehensive detailed inventory of all duties, responsibilities, and qualifications required of the employees assigned to the job. Management reserves the right to revise the job or require that other or different tasks be performed when circumstances change.  This role can be performed from any office in the US. The pay range for this position in Colorado is $85,235 - $153,409/yr; however, base pay offered may vary depending on job-related knowledge, skills, and experience. This position is eligible for annual bonus, and restricted stock until grant based on individual performance in addition to a full range of benefits outlined here. This information is provided per the Colorado Equal Pay for Equal Work Act. Base pay information is based on market location. Applicants should apply via www.paylocity.com/careers.",Director,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Financial Services"
Director Of Sales Marketing,GLAM Girls Inspire,"Tennessee, United States",2 days ago,Be among the first 25 applicants,"This is for a non-profit for young women and is only commission, with scalability opportunity! The ideal candidate will be responsible for booking private events/retreats with sororities, growing our social media platform, engaging with current following, and recruiting!  Responsibilities Develop deep, meaningful relationships with our social following. Provide a marketing strategy that will help meet our social reach goal Monitor industry trends and market competitors Assist marketing team in developing and implementing strategic marketing campaigns Book events with sororities that would like us to come do our event!  Qualifications Experience in marketing and cold calling Eager, humble, teachable, reliable, and hard working Excellent verbal and written communication skills Proficiency with Microsoft Office Suite",,Contract,,
Director of Military Sales,TAT Technologies Ltd.,"Mooresville, NC",4 days ago,Be among the first 25 applicants,"TAT Technologies (formerly Piedmont Airlines and Limco Airepair) is a multi-site global aerospace company dedicated to our customer experience of exceeding expectations. We are the leading MRO, APU leasing and OEM partner of key commercial and military aircraft solutions with over 50 years of experience in the industry.  We have an ambitious and fast-growing environment that believes in the power of team collaboration with the deep-rooted belief that there is no substitution to personal relationships and interactions. We offer a flexible work environment enabling talented individuals to fulfill their development goals through drive, energy, and passion for the customer.  Requirements  To achieve our goals, we need to reinforce our team with a new military sales professional. In this position, the successful candidate will represent TAT within the global MRO military market.  The main objectives of this position are to: Establishing and sustaining long-term strategic relationships within the US military branches Lead the sales process to successfully deliver customer centricity utilizing the TAT’s Proactive Account Management process Oversee a portfolio of assigned military bases and MRO companies to grow new business within the US DoD and foreign military entities while ensuring high level customer satisfaction Actively seeking new sales opportunities Establish a strong reputation and foothold within assigned accounts Identity and promote SAR opportunities  Our Global Sales Team are located the progressive Charlotte (Mooresville), NC area with great access to the airport and within walking distance of North Carolina’s largest lake – Lake Norman. When we are not traveling, we enjoy a fun and convenient office environment and therefore relocation to that area would be highly preferred. Position current has 50% travel with potentially for more as COVID-19 restrictions lift  Benefits  TAT Technologies Group is dedicated to providing an inclusive, fun, and unique workplace. We believe in acknowledging and appreciating the value of our team members. One way we value our team is by providing a comprehensive and expansive benefits offering to include Major Medical, Dental, Vision, Life, 401K with company matching, STD, LTD, accidental coverages, EAP, and more. Insurance carriers vary based on location.",Director,Full-time,Sales,"Aviation & Aerospace, Machinery, and Mechanical or Industrial Engineering"
Regional Sales Director,Amylyx Pharmaceuticals,"Cambridge, MA",2 weeks ago,25 applicants,"Amylyx was started in 2013 by two Brown University undergraduates who proposed a proprietary combination of two known drugs to treat ALS. In the Fall of 2020, the successful results of their clinical trial were published in the New England Journal of Medicine. It showed that patients lived longer and suffered less decline in neurological functions.  Amylyx Pharmaceuticals offers a unique opportunity to be part of a team that is truly building a culture and company from the ground up! With over 50 full time employees, you will play a key role in creating a company that has potential to shape the way therapeutics for neurodegenerative disorders are developed in the biotech industry.  Now is a great time to join Amylyx! Our team has advanced AMX 0035 for ALS and we are preparing for global commercialization. In June we filed for registration in Canada, and we are working with regulatory agencies in the US and EU.  Our pipeline includes a Phase 2 study in Alzheimer’s Disease, and we are designing clinical studies in adjacent orphan diseases to broaden potential applications for AMX 0035.  With strong financial backing from Viking Global Investors, Bain Capital, Belinda Termeer, and Morningside Group and strong clinical data recently published in prestigious international medical journals, we are planning a global launch in ALS, one of the world’s largest orphan diseases with no adequate therapy.  We provide a competitive employee benefits package including pre-IPO stock options, flexible work options, discretionary time-off, comprehensive healthcare, and a 401k plan.  The Opportunity  The Regional Sales Director (RSD) at Amylyx will provide leadership and strategic direction to a team of Key Account Managers (KAM) to exceed performance objectives for the assigned region and the organization. This is accomplished through effective mentoring, coaching and cross functional collaboration across all facets of the Company.  Regional Sales Directors will lead, motivate and inspire the KAM team all while displaying the highest ethical standards. This is achieved by planning, hiring and leadership of field-based Key Account Managers calling on all those who serve patients living with ALS.  Amylyx Pharmaceuticals is looking for established Sales Leaders to build a best-in-class regional sales team to support our first commercial launch. Those with a passion for building and leading high-performance teams with a patient centric approach while driving for results are encouraged to apply.  The Role  The RSD will attract, develop, and manage a high performing team of Key Account Managers to achieve or exceed sales objectives The RSD is responsible for the creation and implementation of a strategic business plan to execute agreed tactics focused on driving demand while representing a consistent Patient First approach. Identify, cultivate, and maintain long-standing relationships with national and regional Neurology/Neuromuscular KOLs, and advanced treatment centers. Support the commercial organization with building a sales model, CRM inputs and partner with training to identify training needs. Support regional commercial influence-mapping initiatives by developing profiles and engagement / communication plans for each assigned region. Understand academic medical centers/ multidisciplinary care centers and the interplay and influence or multiple specialties to include (Neurology, critical care, PT, OT, SLP, Nursing and Social work – develop analysis of each unique account to prepare for a commercial launch Act as a liaison between regional needs and senior leadership. Align with field partners such as Medical Leads and Market Access representatives on commercial strategic initiatives with shared customers Demonstrate Elite Clinical Acumen of (ALS) Amyotrophic lateral sclerosis, understanding the multidisciplinary care team and ability to work collaboratively to serve those living with ALS Ensuring talent recruited represents a truly diverse team of professionals to enhance our competitiveness and innovation  The Requirements  Bachelor’s Degree required; advanced degree preferred Minimum 10 years sales and leadership experience, previous 2nd line sales leadership experience Ability to lead and inspire a sales team to achieve top performance Team player a must; cross functional and collaborative approach to doing business Launch experience in competitive markets/ Neurology/ Neuromuscular disease/ Academic Medical Centers/Rare Disease Deep knowledge of academic medical centers understanding referral patterns and influence networks Demonstrate fluency in articulating complex scientific concepts and data Strong interpersonal skills including the ability to listen actively and synthesize information in a meaningful way, patient centric mindset Exceptional organizational skills Strong understanding of the laws, regulations and rules governing the pharmaceutical industry, and history of ethical and compliant behavior Ability to travel 60%-70% required  Watch this inspirational video of how our Co-founders worked with Patheon and Thermo Fisher in the early days of starting Amylyx.  To stay connected with us, follow Amylyx Pharmaceuticals on LinkedIN.  To return to our website please click here .  Amylyx is proud to be an Equal Employment Opportunity employer. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical matters), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. Accommodations are available for candidates who require them in our selection process. If you need an accommodation, please let your Amylyx Talent Acquisition contact know.",Director,Full-time,Sales and Business Development,Pharmaceuticals
"Sales Director, U.S. Northeast/Midwest",Utilismart Corporation,United States,7 days ago,Be among the first 25 applicants,"Sales Director, U.S. Northeast/Midwest Utilismart Corporation is currently seeking a highly motivated, experienced, and organized team player to join our growing team. Don't miss this exciting career opportunity with a successful and growing company serving customers across North America and beyond. Envision the future and help us get there. We are offering an exciting career to an individual who is a hard worker, willing to learn, grow and have fun along the way. We are looking for an enthusiastic professional with extensive sales experience to accelerate the company's growth through Meter Data Management System (MDMS), meter reading services, utility analytics, outage management, engineering analysis, and customer/member portal sales. Utilismart Corporation offers a competitive base pay with a commission structure for this position.  Utilismart Corporation is a dynamic company with a portfolio of solutions that enable digital utility transformation. Utilismart data-driven solutions help utilities gain capabilities and realize efficiencies in regulatory accounting, billing, settlement, grid visualization, digital transformation, outage management, real-time engineering analysis, asset management, and more. Responsibilities Develop and implement sales strategies Generate a pipeline of leads and opportunities Acquire new customers and sales Coordinate and execute cross-selling and joint marketing initiatives to maximize exposure and profitability Prepare operational and financial sales reports Coordinate and conduct sales presentations and product demonstrations in person and via webinars Represent the company at industry events Qualifications  10+ years of sales experience in the utility industry 5+ years of sales leadership experience Extensive account management experience Bachelor's degree or equivalent experience Strong leadership skills Excellent communication and writing skills Passionate team player and leader who thrives on solving problems and building solid relationships Utilismart Corporation is committed to employment equity and diversity in the workplace. It welcomes applications from women, members of racialized groups/visible minorities, Aboriginal persons, persons with disabilities, persons of any sexual orientation, and persons of any gender identity or gender expression.",,Contract,,
Business Development Director - Telecommute in OH,Optum,"Columbus, OH",2 months ago,Be among the first 25 applicants,"Combine two of the fastest-growing fields on the planet with a culture of performance, collaboration and opportunity and this is what you get. Leading edge technology in an industry that's improving the lives of millions. Here, innovation isn't about another gadget, it's about making health care data available wherever and whenever people need it, safely and reliably. There's no room for error. Join us and start doing your life's best work.(sm)  The Director of Business Development is responsible for selling the IE/ISNP value proposition to potential business partners in an assigned geography. The role is assigned business targets and penetration goals for Institutional Special Needs Plans (ISNP) and Institutional Equivalent Special Needs Plans (IE-SNP).  If you are located in Ohio, you will have the flexibility to telecommute* as you take on some tough challenges.  Primary Responsibilities Analyze assigned geography to identify, segment and prioritize all skilled nursing facilities (SNFs) and/or assisted living facilities (ALs) Conduct traditional business development activities to engage customers, to illustrate the value proposition and benefits of participation with Optum/UnitedHealthcare, and to collaborate with Optum stakeholders to execute contracts which lead to successful implementation Provide a monthly pipeline forecast by stage, utilizing the CCM Business Development Model, including risks and opportunities relative to budget and/or assigned production goals Partner with network and sales leaders to ensure strategies are aligned, and drive incremental growth Serve as the executive contact for client groups, including the development and management of C level and C level equivalent positions in the SNFs/ALFs You’ll be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in.  Required Qualifications Bachelor’s Degree 3+ years of sales, business development, or negotiation experience Experience meeting targets/metrics/goals year over year Experience driving the entire new business development process and immediately identify and correct any barriers preventing the closing of the sale Intermediate level of proficiency with MS Office (Excel, Word, Outlook) Leadership skills to ensure all deliverables are completed timely and as required to facilitate the closing of the sale and execution of the contract Able to travel up to 60% Preferred Qualifications Master’s Degree in Business Administration or Healthcare Administration 3+ years of experience working with a skilled nursing facility Experience in healthcare sales Experience working with the executive and market leadership in the development of the budget and setting goals and expectations for the market Experience using a CRM (salesforce.com, Siebel, or a similar product) Contract negotiation experience Experience in a high energy position, requiring significant client contact, entertainment and engagement Ability to work a heavily matrixed environment Self-motivated and goal oriented individual Careers with Optum. Here's the idea. We built an entire organization around one giant objective; make health care work better for everyone. So when it comes to how we use the world's large accumulation of health-related information, or guide health and lifestyle choices or manage pharmacy benefits for millions, our first goal is to leap beyond the status quo and uncover new ways to serve. Optum, part of the UnitedHealth Group family of businesses, brings together some of the greatest minds and most advanced ideas on where health care has to go in order to reach its fullest potential. For you, that means working on high performance teams against sophisticated challenges that matter. Optum, incredible ideas in one incredible company and a singular opportunity to do your life's best work.(sm)  OptumCare is committed to creating an environment where physicians focus on what they do best: care for their patients. To do so, OptumCare provides administrative and business support services to both owned and affiliated medical practices which are part of OptumCare. Each medical practice part and their physician employees have complete authority with regards to all medical decision-making and patient care. OptumCare’s support services do not interfere with or control the practice of medicine by the medical practices or any of their physicians. All Telecommuters will be required to adhere to UnitedHealth Group’s Telecommuter Policy. Diversity creates a healthier atmosphere: OptumCare is an Equal Employment Opportunity/Affirmative Action employers and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law.  OptumCare is a drug-free workplace. Candidates are required to pass a drug test before beginning employment  Job Keywords: Sales, Business Development, Long Term Care, Cold Calling, Prospecting, Nursing Homes, Assisted Living, Medical Supplies, Medical Device, Infusion, Home Health, DME, Laboratory, OH, Ohio, Telecommute, Telecommuting, Telecommuter, Work From Home, Work At Home, Remote",Director,Full-time,Business Development and Sales,"Information Technology and Services, Health, Wellness and Fitness, and Hospital & Health Care"
